inf0,inf1,inf2,inf3,inf4,inf5,inf6,inf7,inf8,inf9
2.911047545804089,1.826954290051289,1.8725337636644048,1.71117931071757,2.0329918572293337,1.827820611440253,1.8354142396583513,1.654980534757466,1.579248506969244,1.7289371078736668
2.388098457690907,1.1247844912712224,1.161037156402743,1.1351933958048108,2.0124233608081883,1.6069084550514396,1.7088657575832145,1.1109059443963099,1.0575161706230998,1.1129444024373907
2.4770272164701677,1.0512519439926789,0.7960803524554385,0.7205983387871386,1.1390904831528943,0.85708766663592,0.8070629813548555,0.7763230130183199,0.8117970834438323,0.7534642953122618
2.3717564105970776,1.2963388953814574,1.0135190197692754,0.9465898577806753,1.658503140848053,1.2248475676448327,1.2558120218437305,1.257493198688693,1.1505694540988727,1.201079577972824
2.6350689374358436,1.5892136791033749,0.500173605737135,0.2900383680719751,1.3274432737241972,1.083662459296727,1.071770317820265,1.0107052372263778,1.022944815558271,0.9712750187959206
2.454053952745509,0.8510412219243559,0.6597752376320911,0.6245147112944284,0.8970518839315975,0.8544949107631743,0.8361587505636042,0.7680383011022693,0.7264410701861781,0.8086244205154459
2.5666109743651115,1.2680973884843987,0.6669530938690309,0.723379105205139,1.9755437585795268,1.494866361969716,1.4558676173783431,1.0944771464189367,1.1089402547685137,1.1093599610503926
2.5394112148024472,1.6404836462266341,1.566996067608714,1.5324287528887033,2.1685972874844177,1.7628104692364557,1.727368314017323,1.3487796671590078,1.154483622249878,1.5216992418216622
2.597407804584658,2.5295406687936306,2.1637288931625296,2.1924971342560715,2.5897398596270347,2.5212825604882054,2.5181953033828686,1.0240855825911188,1.0084425320026769,1.0028128526753748
2.259983072164066,1.614953356418308,1.4988300234767133,1.461412349624642,1.9637831257413654,1.6335330327029498,1.6005977268413691,1.399379654469198,1.456618289762896,1.399505331188687
2.4214003981367638,0.7768455086099811,0.7311116352298996,0.6917274029157665,1.0104887570912213,0.8160214979145989,0.8029987414864117,0.7098036013588742,0.7123340510949054,0.8575087099964336
2.807377887809129,1.5000414850645023,1.3611777839124235,1.3942485687874409,2.53219137581233,2.1438856249798297,2.1646280243389815,1.4246485015231312,1.4823896478237948,1.4392582475536293
2.6422825615799503,1.132452300022313,0.9672126686690232,0.9324893599833494,1.890812241447998,1.23834594804917,1.3228794133658146,1.1016398501562605,0.8812880985737344,0.9803866393075782
2.611188298664044,1.2048351329117675,1.1467113368147437,1.1246148033983168,1.824915857899759,1.464329837725758,1.4470812317608017,1.1247118729067227,0.9254019396494205,1.1524255088272983
2.1718073882489604,0.8057236398324913,0.5902179863166704,0.5353463142981804,1.7475349757230472,0.6993342624007914,0.9387354934399421,0.6462713621551821,0.4093868778147279,0.5925544806521199
2.519460619373425,1.3638122178905303,0.978913427365594,0.9650942143572846,2.5597672066165957,2.260218003627866,2.38761473884703,0.7575121703511719,0.6971212244493676,0.8245383237424078
2.384747901376461,1.006448126653527,0.6825778883504059,0.7364005170211396,2.378550136346298,2.3824268173476577,2.3742006118619083,0.7404017309454443,0.919221379744346,0.7478599413709219
2.4616217902612494,1.1239364217071663,0.8592764368775412,0.760414273416814,1.1291310534364758,1.0694489919819152,1.0290310019367146,0.8844467237119157,0.9826862492099833,0.8056658266068148
2.904725232213917,1.7807591767443303,1.6774166961223331,1.6235809193999802,2.152046033625186,1.901467443508994,1.7864236717185402,1.7074967489272153,1.5907981198417576,1.6733679909660826
2.478129466121502,1.0602957806447069,1.0375055895649778,0.9539199596751261,1.6509149871093096,1.2444599997791241,1.281951167973874,0.9859259456902745,0.9771325281505687,1.0589950018649144
2.9292790667486965,1.9722810148235181,1.8540665077472473,1.610687546484626,2.018231765544716,1.704480736394102,1.739812864569961,1.8340352060636425,1.78613012779857,1.824081878698156
2.792326728490652,1.4894894983099054,1.1946690091079524,1.230442045686329,1.8056344722332822,1.2696779249436427,1.2308778017161173,1.1935405323838992,1.246547294763801,1.139099457075154
2.6739833361888454,1.016783915464044,0.790465728244172,0.7575397851109529,1.8168107347983256,1.2321250798669283,1.2643655410580967,0.8487111547238542,0.750380623029556,0.6778036481058033
2.5166246941140855,1.2931412044417818,1.58651136213448,1.4787954948609758,1.4832570435608587,1.2598689420298572,1.268818434554777,1.1357880492192745,0.9755865141391531,1.1572350887795053
2.5861224829050125,1.079250133234937,0.9332014023545732,0.9218863488830679,2.092440141074959,1.439130031136119,1.5616261236241702,0.9545479478520363,0.8980087864864538,0.9735700358438764
2.409557095450767,1.1758518221732948,1.0494002870558394,1.023189684598727,1.2595470765181958,1.0852746939629658,1.190078259402418,1.0150977087536341,0.6499120539981307,1.0750286552473367
2.764126019998479,1.3907960014229315,1.0611628355916187,1.0941178628533161,2.394092420113056,1.903318559653048,1.9402467295948982,1.1510566993362992,1.331161706648615,1.1175918378355019
2.077905101537456,0.7636020837133437,-0.021619993689765082,-0.032602865601624564,0.49308225646300685,0.27655094353160925,0.35631467936853367,0.2828873397806846,0.40464144022883586,0.3252348322055083
2.4073891497640467,0.7717671807098001,0.3373516350796848,0.5206038919585197,1.9459092364517336,1.1095056848075626,1.2910956343405666,0.29599567103205343,0.3519319197890034,0.3216259391165849
2.688815146226302,1.3529840605234493,1.648669741972311,1.5397003460636385,2.269078783723893,1.7001393372364504,1.6779693009104484,1.1009157341042908,1.0094371821440793,1.091211236245125
2.569536315295448,2.3660060100721827,1.9215442476943407,1.932983414135597,2.493866186601149,2.336388963098752,2.369189286196737,0.9819134020621152,1.0510942841584827,1.0092420002334943
2.6911222622102002,0.8616257524547639,0.61173743859141,0.5485043447418553,1.8128870961940988,1.2556931800712774,1.3321770371337798,0.6960104220822464,0.8435710186498073,0.7044738850876031
2.724136636292315,1.0467569169772881,1.1638571208953696,0.9773512394447783,1.2953783141999597,0.991678891812606,0.9805267209547088,0.981729090069967,0.9209493415166987,0.9034409912865042
2.870113458437104,1.906445639095106,1.4213306322724073,1.5558762541728501,2.7525204585220866,2.5074369997514703,2.521355881005671,1.6093279108718885,1.4275595733071103,1.669461851130064
2.7292856951325035,1.282298841369169,1.1274550360599853,1.0765211074340575,1.4964623767790308,1.0760072947779165,1.11884903499783,1.0841678474155285,1.1596021014481663,1.0613694637194337
2.3860884362287713,0.43717257664417564,0.3344030891954197,0.381817116999774,2.2121582442770538,1.6990658420724496,1.6736194226374068,0.3515688118077839,0.6535329425833274,0.36117570205484606
2.926926101664212,1.1647713630342795,1.0406909683233043,0.9258588790708182,1.2591097497128627,1.026581181595727,1.0169498286189975,1.0033468017743508,0.9224332421263761,0.968791490444999
2.38579665218642,1.6863255099339585,0.9572466763975894,1.0608625527408553,1.9379635382797957,1.5510991433455432,1.651944130031476,1.31033207626711,1.164195313889075,1.3191914244882155
2.3918471930318557,0.957837295449538,0.7825218070184898,0.7867314893638357,1.84333785079592,1.1671880031207353,1.3384868182804772,0.8312956177779078,0.8194121285132727,0.7984090381081002
2.4388101773733033,1.531791204595601,0.5946539951844741,0.8441392734957767,1.7897173776656568,1.281503758650933,1.4439240480805102,0.9824964057631218,0.9516186755971282,0.9230116195576847
2.7607622750254137,1.0102869137677408,0.968053355320819,0.790962533517122,1.6306569425084587,1.1485783207588054,1.12495939135838,0.7285032621433889,0.9228199330091611,0.756750401651797
2.7113574989863958,1.2953523294439695,1.1558880573194963,1.1501032531611657,2.078669694482526,1.5623534918041853,1.587191952062936,1.1523783370404896,1.1539195151684885,1.1759752569105504
2.8514530034099894,1.8527251416520518,1.5361898836675398,1.536306267025769,2.207115490938546,1.7328434761159595,1.775810221542881,1.58294097661262,1.461581629644939,1.6362440546675125
2.3521659679457914,1.7477718606461257,1.2081071267036132,1.2448886951890852,1.809309625675453,1.518327382420699,1.5564531663506567,1.3337303223824961,1.0160367432101625,1.335530079156677
2.6507176259454344,1.1512143669313764,0.8423980103470966,0.8584098391397293,2.6203444146440136,2.393160695570973,2.441264135657692,0.8444657684221992,0.9869985789226694,0.8098691463638379
2.595699546367204,1.0612047804422773,0.9947360576350626,1.035210432100869,1.5814790682479298,1.2096318139008113,1.2429512427663216,1.03986123359418,0.7985547736019173,1.0209845535178896
2.5266472692870163,1.6626756008691348,1.2932218875146657,1.4451792296180321,2.2361113864409763,1.7707215331316641,1.76460779614596,1.21746740740322,1.1135006964993168,1.2701423612509068
2.093725906935704,0.15231621197057518,0.1393354809188352,0.09358218496113524,1.8763637010142915,1.2088893631119726,1.3220635356763546,0.036054010028259476,0.25492182991695755,0.05928379242872156
2.349823329060328,0.5728043607521724,0.343130538241391,0.3517452295935867,2.199872132236322,1.4747561855419788,1.599921774279562,0.4504728288729011,0.5813665977698754,0.48160588897600853
2.5555554040429707,1.074626774156158,0.7097494317134139,0.7102850043298616,2.5431513990587797,2.469556174805029,2.479181077012756,0.6968598036458866,0.7087960156143677,0.7260166043947849
2.6571875646956142,0.9954004637265823,0.6953991237618824,0.6769444555656532,0.9945491478433444,0.7914023583222118,0.8030590407976205,0.6358527606370397,0.6116322481300412,0.6985482073015339
2.398924136807171,0.7179973359195602,0.2644514960682779,0.062360448971065185,1.9294977274251468,0.9698979696264798,1.0099070132531667,0.5494018119264426,0.62826551142363,0.5563755645549818
2.4717844679771312,1.4132873491518458,1.7751018044962765,1.6116595891518386,1.470804521654999,1.341310324259628,1.386394383401458,1.423595207453277,1.4412064618252018,1.3796393672476643
2.951866900961635,1.1403446313771732,1.0152318435186938,1.0245559036303646,2.685723160518952,2.0049125772180996,2.102230850520611,1.2045702906461813,1.2045414254689508,1.200825910653469
2.7007983557490647,1.6183709280921244,1.2964197330499427,1.251683797917901,2.0312405302777936,1.7011675176206174,1.6803276558740152,1.7993350154881402,1.4624578816843652,1.6222708068010163
