0,1,2,3,4,5,6,7
0.13367069,-0.47533467,-0.38730913,0.15571487,0.03423339,-0.26364365,-0.1988369,0.055269253
0.14370003,-0.51487327,-0.41972524,0.1516376,0.055423297,-0.30870226,-0.23903392,0.08254989
-0.30087578,0.5146177,0.48262268,-0.26687527,-0.17154396,0.21604817,0.22167026,-0.15312062
-0.11851189,0.118423626,0.13188156,-0.07490509,-0.038948175,-0.08531954,-0.043809865,-0.01589716
-0.082702965,0.0035162866,0.03728965,-0.07103718,-0.041163348,-0.09004465,-0.04602146,-0.018413607
-0.21880251,0.310965,0.30725884,-0.19017377,-0.12783763,0.1100886,0.129735,-0.10459632
-0.17698619,0.24126913,0.24119568,-0.08212165,-0.088619165,0.015895158,0.047501937,-0.06530192
-0.13794307,0.1214093,0.14139058,-0.0948823,-0.055044163,-0.05885795,-0.018600285,-0.030630818
-0.08713772,0.010977656,0.044205084,-0.06555805,-0.072193496,-0.016999379,0.017688138,-0.03833227
-0.3570401,0.6510586,0.6022615,-0.32236633,-0.20061404,0.27877253,0.27749062,-0.17387272
0.034224257,-0.27878365,-0.2096134,0.05495682,0.0032297578,-0.19205433,-0.13595283,0.028842846
-0.20319653,0.30094498,0.29442433,-0.15767565,-0.10684633,0.06370667,0.08859855,-0.07177186
-0.07613369,-0.019793987,0.01753445,-0.081326775,-0.037219856,-0.099154,-0.05425843,-0.006677753
-0.062454894,-0.014266014,0.015332267,-0.032871895,-0.015605588,-0.14565751,-0.09573583,0.0033548404
0.13641572,-0.5084015,-0.4124382,0.15697913,0.06897827,-0.34682533,-0.27150056,0.09680279
-0.1818971,0.22556755,0.2329056,-0.11705849,-0.11165682,0.0695755,0.09470506,-0.08062887
0.13516557,-0.5165634,-0.41738576,0.16839534,0.062468637,-0.33252653,-0.25876567,0.09838053
0.12570447,-0.45611694,-0.37142265,0.1592598,0.06318738,-0.33263406,-0.25913218,0.085616186
-0.22854343,0.3466305,0.33739823,-0.20663679,-0.1355409,0.12903073,0.14608227,-0.10961881
0.12591198,-0.49349013,-0.3981083,0.15149653,0.059090644,-0.32465428,-0.2518457,0.08497037
0.044399768,-0.28202793,-0.2147959,0.057338335,0.025226012,-0.24226205,-0.18005286,0.053488225
-0.044824697,-0.09877649,-0.05146946,0.028145868,-0.011254458,-0.16856398,-0.11352207,0.020713601
-0.07895371,-0.011556089,0.024672791,-0.043794714,-0.042510133,-0.09145674,-0.04665925,-0.018376157
0.20749584,-0.6550871,-0.5442116,0.24410328,0.09022044,-0.39143708,-0.31180596,0.12961905
0.14672714,-0.5283065,-0.43150347,0.19190097,0.0652904,-0.3341337,-0.26096877,0.093713626
-0.16727845,0.19402662,0.20480146,-0.19553912,-0.0970158,0.04040787,0.06807347,-0.07107608
0.05456604,-0.32389125,-0.24974786,0.0924013,0.03583809,-0.2715139,-0.20525207,0.06974328
0.029828534,-0.24351332,-0.18359037,0.08854774,0.04851672,-0.3005271,-0.23087874,0.07642683
0.13125691,-0.49387947,-0.39962864,0.15695162,0.044616465,-0.29047245,-0.22181459,0.07674614
-0.27618533,0.46124873,0.43684357,-0.2452982,-0.18584149,0.25021222,0.25184232,-0.15782678
0.07310675,-0.35833713,-0.28064704,0.05724594,0.021547178,-0.23390184,-0.17283462,0.046647243
-0.30390322,0.54316545,0.5057789,-0.27500582,-0.15007208,0.16217187,0.17534651,-0.12753892
0.046383277,-0.30517194,-0.23217262,0.08811408,0.018950334,-0.23116101,-0.16970986,0.04877183
-0.0032540858,-0.16281587,-0.11266513,0.017647378,-0.0014537468,-0.18434462,-0.12872615,0.019941198
-0.007865638,-0.17410481,-0.11918883,0.038603663,-0.012769696,-0.15863474,-0.10610214,0.019565515
-0.05692242,-0.03219679,0.0012096018,-0.0011342019,-0.008284452,-0.16322376,-0.11076163,0.016471235
-0.0017496794,-0.18097791,-0.12616305,0.03121876,-0.021104127,-0.13215624,-0.08401165,0.008729586
0.15065679,-0.52928996,-0.433424,0.21629256,0.07843307,-0.36732697,-0.2896736,0.109930865
0.21310812,-0.6701741,-0.55705804,0.2509093,0.10825998,-0.43363944,-0.34834737,0.13636532
0.132451,-0.4859765,-0.39450395,0.15727127,0.06403286,-0.33328858,-0.25973594,0.091282785
-0.34762257,0.6310413,0.58497083,-0.3170338,-0.20758815,0.2985283,0.2945096,-0.1744373
0.17517298,-0.59428704,-0.48843014,0.20538592,0.07362961,-0.3559292,-0.27966827,0.10750728
0.1430391,-0.52246225,-0.4264509,0.17268044,0.06721592,-0.33531,-0.26280752,0.106161945
-0.09674572,0.014683068,0.049398705,-0.0760904,-0.045503974,-0.08096032,-0.038144488,-0.010778418
-0.17609237,0.22286218,0.2287583,-0.1577658,-0.068539344,-0.027052924,0.009319287,-0.042049713
-0.2855059,0.47587833,0.4499399,-0.2777936,-0.15128669,0.1631017,0.17608455,-0.12224393
0.08381526,-0.38707307,-0.30539745,0.12231843,-0.0042621517,-0.1775285,-0.122633584,0.022946214
-0.07534706,0.0138849765,0.041343167,-0.065276794,-0.055757046,-0.055046447,-0.015696827,-0.024830213
0.07017702,-0.34601638,-0.27172518,0.109125614,0.034791652,-0.26709765,-0.20166367,0.064030774
0.16936839,-0.5501549,-0.45553654,0.23491964,0.103389055,-0.41484603,-0.3329888,0.13260789
-0.12679172,0.07985541,0.10815756,-0.090315275,-0.088090494,0.014986553,0.04669956,-0.055375878
0.020046592,-0.23117197,-0.17127703,0.07683075,0.014577991,-0.22020486,-0.16027561,0.03659894
-0.26735887,0.44961375,0.42474222,-0.23168781,-0.17059587,0.21226054,0.21866693,-0.14375252
-0.19448994,0.26324773,0.26394516,-0.13562116,-0.13515122,0.1293409,0.14587702,-0.10271436
-0.15714146,0.18796897,0.19563884,-0.123418845,-0.12167322,0.09602644,0.11697553,-0.0948211
0.16831934,-0.5735904,-0.47162515,0.22588435,0.10059664,-0.4187122,-0.33489373,0.13274567
-0.11970543,0.09785876,0.1174742,-0.13653147,-0.082715474,0.009708762,0.04055995,-0.05615554
0.13513589,-0.48368642,-0.39451528,0.1967789,0.10906062,-0.4313282,-0.34683314,0.14289936
-0.26230383,0.42228144,0.40284956,-0.20312619,-0.18271436,0.24159075,0.24439073,-0.1576232
0.04562579,-0.30404076,-0.23181339,0.08700347,0.0130959945,-0.21586125,-0.15677099,0.049356993
0.06517494,-0.34931943,-0.27107865,0.09197603,0.016173206,-0.22714801,-0.16577679,0.048231035
-0.16047521,0.19326304,0.20187561,-0.14341766,-0.11403668,0.077909455,0.10143447,-0.08961973
-0.26543802,0.4481489,0.42351902,-0.2148054,-0.11187363,0.07836143,0.101086915,-0.08853681
-0.10467981,0.05470729,0.080996506,-0.07563724,-0.035651583,-0.10135746,-0.056477107,-0.015875917
0.11656496,-0.4542043,-0.3670764,0.15199244,0.06392034,-0.3315762,-0.25856903,0.09403342
-0.10676763,0.047350466,0.07617415,-0.03725954,-0.064133376,-0.044672575,-0.00509097,-0.032567717
-0.15361913,0.17894027,0.18867847,-0.12926567,-0.09956276,0.04733826,0.074232265,-0.07607942
0.076689675,-0.35813704,-0.28204983,0.0773766,0.02014076,-0.22964257,-0.16920258,0.045856643
0.13030997,-0.47098133,-0.38279206,0.13246652,0.027194794,-0.24548878,-0.18329598,0.05792553
-0.058260158,-0.045181394,-0.007719204,-0.052443497,-0.035043824,-0.10007269,-0.055752993,-0.00941552
-0.09415597,0.041020364,0.06761762,-0.05183596,-0.06804897,-0.028834091,0.0078532575,-0.05343391
-0.2716632,0.42926294,0.41164416,-0.25182635,-0.1508501,0.1644597,0.17709881,-0.12906398
-0.18630639,0.25180262,0.25355917,-0.13950482,-0.11382249,0.07318102,0.09816498,-0.0847923
0.14548638,-0.512643,-0.418837,0.18312404,0.07436482,-0.35525858,-0.2795596,0.10904163
0.16227445,-0.5490235,-0.4503042,0.15972692,0.047506668,-0.2929723,-0.22472788,0.08021745
-0.2324306,0.35102847,0.34146756,-0.18624386,-0.14897513,0.15961197,0.17300043,-0.12295914
0.1550982,-0.55128765,-0.45004553,0.18424933,0.07674662,-0.36457905,-0.28720424,0.10894155
0.01676239,-0.20501551,-0.15052687,0.05587645,0.03124315,-0.25568637,-0.1920529,0.05293448
0.1290926,-0.47938165,-0.3890826,0.15133645,0.05393634,-0.3037784,-0.23488262,0.07931271
-0.13827321,0.16031003,0.16826911,-0.11365823,-0.07438034,-0.0110535305,0.022562144,-0.049738098
-0.07754992,0.0003337562,0.031669453,-0.06773194,-0.02119844,-0.13708222,-0.08758513,0.004576118
0.001365602,-0.19435245,-0.1370553,0.054446373,0.011413168,-0.22048645,-0.15932445,0.037848618
0.13166061,-0.4784309,-0.3895434,0.19748968,0.093817495,-0.39896843,-0.31789744,0.12848829
0.04663393,-0.3030586,-0.23083259,0.061373916,-0.00023326736,-0.1842768,-0.1288669,0.028005265
0.11732441,-0.46009985,-0.3702199,0.11208215,0.03503054,-0.26226282,-0.1980417,0.05979961
0.19902262,-0.6398866,-0.5304633,0.24385959,0.11218963,-0.44559556,-0.3584631,0.14319822
0.17629746,-0.587502,-0.48434186,0.22136533,0.068566926,-0.34197134,-0.26789638,0.09935035
0.018268242,-0.22925517,-0.16752248,0.048753425,0.020878466,-0.23028016,-0.16984545,0.04773672
-0.16267434,0.18738768,0.19794294,-0.11482338,-0.099474035,0.047285344,0.07401845,-0.06825317
0.17422426,-0.5931567,-0.48739398,0.19350126,0.068103366,-0.34246457,-0.26801148,0.09852671
0.11209729,-0.44179627,-0.3564453,0.17021014,0.059965402,-0.32349813,-0.25132808,0.08722239
-0.3527594,0.6298464,0.58594424,-0.33689716,-0.20160341,0.2853803,0.28253904,-0.17787765
-0.28419977,0.4670769,0.44417334,-0.27771145,-0.17668761,0.22813982,0.23233372,-0.14681843
-0.20799665,0.29991943,0.29601282,-0.19957387,-0.12382442,0.10692074,0.12597877,-0.09460882
0.13197154,-0.4886628,-0.39621973,0.12196115,0.04104373,-0.2784121,-0.21186508,0.070497684
-0.15237154,0.17263117,0.1835248,-0.0958947,-0.11813178,0.08681276,0.10905749,-0.0870645
-0.31852967,0.561755,0.52475214,-0.31569323,-0.19074796,0.26052266,0.2609492,-0.16159809
-0.25274152,0.39517564,0.38053912,-0.22861865,-0.13770223,0.13413934,0.15057701,-0.110790156
